Time_sec , Lat , Lon , Yaw_deg , North_m , East_m , Target_WP_idx , Dist_to_WP_m , CrossTrackErr_m , Surge_Cmd , Yaw_Cmd_deg , Event
616.40  ,43.706407  ,10.475519  ,-56.47  ,13.74  ,34.35  ,6,34.72  ,0.13  ,0.18  ,-3.66  ,
616.50  ,43.706407  ,10.475519  ,-56.47  ,13.75  ,34.33  ,6,34.70  ,0.13  ,0.18  ,-3.67  ,
616.60  ,43.706407  ,10.475519  ,-56.47  ,13.76  ,34.31  ,6,34.68  ,0.13  ,0.18  ,-3.68  ,
616.70  ,43.706407  ,10.475518  ,-56.47  ,13.78  ,34.30  ,6,34.66  ,0.13  ,0.18  ,-3.68  ,
616.80  ,43.706407  ,10.475518  ,-56.47  ,13.79  ,34.28  ,6,34.64  ,0.13  ,0.18  ,-3.69  ,
616.90  ,43.706407  ,10.475518  ,-56.47  ,13.80  ,34.26  ,6,34.62  ,0.13  ,0.18  ,-3.70  ,
617.00  ,43.706407  ,10.475518  ,-56.47  ,13.81  ,34.25  ,6,34.61  ,0.13  ,0.18  ,-3.71  ,
617.20  ,43.706407  ,10.475517  ,-56.47  ,13.83  ,34.21  ,6,34.57  ,0.13  ,0.18  ,-3.73  ,
617.20  ,43.706407  ,10.475517  ,-56.47  ,13.83  ,34.21  ,6,34.57  ,0.13  ,0.18  ,-3.73  ,
617.40  ,43.706408  ,10.475517  ,-56.47  ,13.85  ,34.18  ,6,34.53  ,0.13  ,0.18  ,-3.75  ,
617.40  ,43.706408  ,10.475517  ,-56.47  ,13.85  ,34.18  ,6,34.53  ,0.13  ,0.18  ,-3.75  ,
617.50  ,43.706408  ,10.475517  ,-56.47  ,13.86  ,34.16  ,6,34.51  ,0.13  ,0.18  ,-3.75  ,
617.60  ,43.706408  ,10.475516  ,-56.47  ,13.87  ,34.15  ,6,34.49  ,0.13  ,0.18  ,-3.76  ,
617.70  ,43.706408  ,10.475516  ,-56.47  ,13.88  ,34.13  ,6,34.47  ,0.13  ,0.18  ,-3.77  ,
617.80  ,43.706408  ,10.475516  ,-56.47  ,13.89  ,34.11  ,6,34.45  ,0.13  ,0.18  ,-3.78  ,
617.90  ,43.706408  ,10.475516  ,-56.47  ,13.91  ,34.10  ,6,34.43  ,0.13  ,0.18  ,-3.79  ,
618.00  ,43.706408  ,10.475516  ,-56.47  ,13.92  ,34.08  ,6,34.41  ,0.13  ,0.18  ,-3.80  ,
618.10  ,43.706408  ,10.475515  ,-56.47  ,13.93  ,34.07  ,6,34.39  ,0.13  ,0.18  ,-3.81  ,
618.20  ,43.706408  ,10.475515  ,-56.47  ,13.94  ,34.05  ,6,34.37  ,0.13  ,0.18  ,-3.82  ,
618.30  ,43.706408  ,10.475515  ,-56.47  ,13.95  ,34.03  ,6,34.35  ,0.13  ,0.18  ,-3.82  ,
618.40  ,43.706409  ,10.475515  ,-56.47  ,13.96  ,34.02  ,6,34.33  ,0.14  ,0.18  ,-3.83  ,
618.50  ,43.706409  ,10.475515  ,-56.47  ,13.97  ,34.00  ,6,34.31  ,0.14  ,0.18  ,-3.84  ,
618.60  ,43.706409  ,10.475514  ,-56.47  ,13.98  ,33.98  ,6,34.29  ,0.14  ,0.18  ,-3.85  ,
618.70  ,43.706409  ,10.475514  ,-56.47  ,13.99  ,33.97  ,6,34.27  ,0.14  ,0.18  ,-3.86  ,
618.80  ,43.706409  ,10.475514  ,-56.47  ,14.00  ,33.95  ,6,34.25  ,0.14  ,0.18  ,-3.87  ,
618.90  ,43.706409  ,10.475514  ,-56.47  ,14.01  ,33.93  ,6,34.23  ,0.14  ,0.18  ,-3.88  ,
619.00  ,43.706409  ,10.475514  ,-56.47  ,14.02  ,33.92  ,6,34.21  ,0.14  ,0.18  ,-3.89  ,
619.10  ,43.706409  ,10.475513  ,-56.47  ,14.04  ,33.90  ,6,34.19  ,0.14  ,0.18  ,-3.89  ,
619.20  ,43.706409  ,10.475513  ,-56.47  ,14.05  ,33.88  ,6,34.17  ,0.14  ,0.18  ,-3.90  ,
619.30  ,43.706409  ,10.475513  ,-56.47  ,14.06  ,33.87  ,6,34.15  ,0.14  ,0.18  ,-3.91  ,
619.40  ,43.706410  ,10.475513  ,-56.47  ,14.07  ,33.85  ,6,34.13  ,0.14  ,0.18  ,-3.92  ,
619.50  ,43.706410  ,10.475513  ,-56.47  ,14.08  ,33.84  ,6,34.11  ,0.14  ,0.18  ,-3.93  ,
619.60  ,43.706410  ,10.475512  ,-56.47  ,14.09  ,33.82  ,6,34.09  ,0.14  ,0.18  ,-3.94  ,
619.70  ,43.706410  ,10.475512  ,-56.47  ,14.10  ,33.80  ,6,34.07  ,0.14  ,0.18  ,-3.95  ,
619.80  ,43.706410  ,10.475512  ,-56.47  ,14.11  ,33.79  ,6,34.05  ,0.14  ,0.18  ,-3.95  ,
619.90  ,43.706410  ,10.475512  ,-56.47  ,14.12  ,33.77  ,6,34.03  ,0.14  ,0.18  ,-3.96  ,
620.00  ,43.706410  ,10.475512  ,-56.47  ,14.13  ,33.75  ,6,34.01  ,0.14  ,0.18  ,-3.97  ,
620.10  ,43.706410  ,10.475511  ,-56.47  ,14.14  ,33.74  ,6,33.99  ,0.14  ,0.18  ,-3.98  ,
620.20  ,43.706410  ,10.475511  ,-56.47  ,14.15  ,33.72  ,6,33.98  ,0.14  ,0.18  ,-3.99  ,
620.30  ,43.706410  ,10.475511  ,-56.47  ,14.17  ,33.70  ,6,33.96  ,0.14  ,0.18  ,-4.00  ,
620.40  ,43.706410  ,10.475511  ,-56.47  ,14.18  ,33.69  ,6,33.94  ,0.15  ,0.18  ,-4.01  ,
620.50  ,43.706411  ,10.475511  ,-56.47  ,14.19  ,33.67  ,6,33.92  ,0.15  ,0.18  ,-4.02  ,
620.70  ,43.706411  ,10.475510  ,-56.47  ,14.20  ,33.66  ,6,33.90  ,0.15  ,0.18  ,-4.02  ,
620.70  ,43.706411  ,10.475510  ,-56.47  ,14.21  ,33.64  ,6,33.88  ,0.15  ,0.18  ,-4.03  ,
620.80  ,43.706411  ,10.475510  ,-56.47  ,14.22  ,33.62  ,6,33.86  ,0.15  ,0.18  ,-4.04  ,
621.00  ,43.706411  ,10.475510  ,-56.47  ,14.24  ,33.59  ,6,33.82  ,0.15  ,0.18  ,-4.06  ,
621.10  ,43.706411  ,10.475509  ,-56.47  ,14.25  ,33.57  ,6,33.80  ,0.15  ,0.18  ,-4.06  ,
621.20  ,43.706411  ,10.475509  ,-56.49  ,14.26  ,33.56  ,6,33.78  ,0.15  ,0.18  ,-4.05  ,
621.30  ,43.706411  ,10.475509  ,-56.56  ,14.27  ,33.54  ,6,33.76  ,0.15  ,0.18  ,-3.99  ,
621.30  ,43.706411  ,10.475509  ,-56.56  ,14.27  ,33.54  ,6,33.76  ,0.15  ,0.18  ,-3.99  ,
621.40  ,43.706411  ,10.475509  ,-56.69  ,14.28  ,33.52  ,6,33.74  ,0.15  ,0.18  ,-3.88  ,
621.50  ,43.706412  ,10.475509  ,-56.88  ,14.30  ,33.51  ,6,33.72  ,0.15  ,0.18  ,-3.71  ,
621.60  ,43.706412  ,10.475508  ,-57.10  ,14.31  ,33.49  ,6,33.70  ,0.15  ,0.18  ,-3.50  ,
621.70  ,43.706412  ,10.475508  ,-57.35  ,14.32  ,33.48  ,6,33.68  ,0.15  ,0.19  ,-3.27  ,
621.90  ,43.706412  ,10.475508  ,-57.94  ,14.34  ,33.44  ,6,33.64  ,0.16  ,0.19  ,-2.71  ,
621.90  ,43.706412  ,10.475508  ,-57.94  ,14.34  ,33.44  ,6,33.64  ,0.16  ,0.19  ,-2.71  ,
622.00  ,43.706412  ,10.475508  ,-58.28  ,14.35  ,33.43  ,6,33.62  ,0.16  ,0.19  ,-2.38  ,
622.20  ,43.706412  ,10.475507  ,-58.99  ,14.37  ,33.39  ,6,33.58  ,0.16  ,0.19  ,-1.68  ,
622.20  ,43.706412  ,10.475507  ,-58.99  ,14.37  ,33.39  ,6,33.58  ,0.16  ,0.19  ,-1.68  ,
622.40  ,43.706412  ,10.475507  ,-59.65  ,14.39  ,33.36  ,6,33.54  ,0.16  ,0.19  ,-1.02  ,
622.40  ,43.706412  ,10.475507  ,-59.65  ,14.39  ,33.36  ,6,33.54  ,0.16  ,0.19  ,-1.02  ,
622.50  ,43.706413  ,10.475506  ,-59.94  ,14.40  ,33.34  ,6,33.52  ,0.16  ,0.19  ,-0.73  ,
622.60  ,43.706413  ,10.475506  ,-60.20  ,14.41  ,33.33  ,6,33.50  ,0.16  ,0.19  ,-0.45  ,
622.80  ,43.706413  ,10.475506  ,-60.64  ,14.43  ,33.29  ,6,33.47  ,0.15  ,0.19  ,0.00  ,
623.00  ,43.706413  ,10.475505  ,-60.96  ,14.45  ,33.26  ,6,33.43  ,0.15  ,0.19  ,0.35  ,
623.00  ,43.706413  ,10.475505  ,-60.96  ,14.45  ,33.26  ,6,33.43  ,0.15  ,0.19  ,0.35  ,
623.00  ,43.706413  ,10.475505  ,-60.96  ,14.45  ,33.26  ,6,33.43  ,0.15  ,0.19  ,0.35  ,
623.10  ,43.706413  ,10.475505  ,-61.09  ,14.46  ,33.24  ,6,33.41  ,0.15  ,0.19  ,0.49  ,
623.20  ,43.706413  ,10.475505  ,-61.19  ,14.47  ,33.23  ,6,33.39  ,0.15  ,0.19  ,0.60  ,
623.30  ,43.706413  ,10.475505  ,-61.28  ,14.48  ,33.21  ,6,33.37  ,0.15  ,0.19  ,0.70  ,
623.40  ,43.706413  ,10.475505  ,-61.35  ,14.49  ,33.19  ,6,33.35  ,0.15  ,0.19  ,0.78  ,
623.50  ,43.706413  ,10.475504  ,-61.41  ,14.50  ,33.18  ,6,33.33  ,0.15  ,0.19  ,0.84  ,
623.60  ,43.706414  ,10.475504  ,-61.45  ,14.51  ,33.16  ,6,33.31  ,0.15  ,0.19  ,0.89  ,
623.70  ,43.706414  ,10.475504  ,-61.48  ,14.52  ,33.14  ,6,33.29  ,0.15  ,0.19  ,0.94  ,
623.80  ,43.706414  ,10.475504  ,-61.51  ,14.53  ,33.12  ,6,33.27  ,0.15  ,0.19  ,0.97  ,
623.90  ,43.706414  ,10.475504  ,-61.53  ,14.54  ,33.11  ,6,33.25  ,0.15  ,0.19  ,1.00  ,
624.00  ,43.706414  ,10.475503  ,-61.54  ,14.55  ,33.09  ,6,33.23  ,0.15  ,0.19  ,1.02  ,
624.10  ,43.706414  ,10.475503  ,-61.55  ,14.56  ,33.07  ,6,33.21  ,0.15  ,0.19  ,1.03  ,
624.20  ,43.706414  ,10.475503  ,-61.55  ,14.57  ,33.06  ,6,33.19  ,0.15  ,0.19  ,1.04  ,
624.30  ,43.706414  ,10.475503  ,-61.55  ,14.58  ,33.04  ,6,33.17  ,0.15  ,0.19  ,1.05  ,
624.40  ,43.706414  ,10.475503  ,-61.55  ,14.59  ,33.02  ,6,33.15  ,0.15  ,0.19  ,1.06  ,
624.50  ,43.706414  ,10.475502  ,-61.55  ,14.60  ,33.01  ,6,33.13  ,0.15  ,0.19  ,1.06  ,
624.60  ,43.706414  ,10.475502  ,-61.55  ,14.61  ,32.99  ,6,33.11  ,0.15  ,0.19  ,1.07  ,
624.70  ,43.706415  ,10.475502  ,-61.55  ,14.62  ,32.97  ,6,33.09  ,0.15  ,0.19  ,1.07  ,
624.80  ,43.706415  ,10.475502  ,-61.54  ,14.63  ,32.95  ,6,33.07  ,0.14  ,0.19  ,1.08  ,
624.90  ,43.706415  ,10.475501  ,-61.54  ,14.64  ,32.94  ,6,33.05  ,0.14  ,0.19  ,1.08  ,
625.00  ,43.706415  ,10.475501  ,-61.54  ,14.65  ,32.92  ,6,33.03  ,0.14  ,0.19  ,1.09  ,
625.10  ,43.706415  ,10.475501  ,-61.53  ,14.66  ,32.90  ,6,33.01  ,0.14  ,0.19  ,1.09  ,
625.20  ,43.706415  ,10.475501  ,-61.53  ,14.67  ,32.89  ,6,32.99  ,0.14  ,0.19  ,1.10  ,
625.30  ,43.706415  ,10.475501  ,-61.53  ,14.68  ,32.87  ,6,32.97  ,0.14  ,0.19  ,1.11  ,
625.40  ,43.706415  ,10.475500  ,-61.53  ,14.69  ,32.85  ,6,32.95  ,0.14  ,0.19  ,1.11  ,
625.50  ,43.706415  ,10.475500  ,-61.53  ,14.70  ,32.83  ,6,32.93  ,0.14  ,0.19  ,1.12  ,
625.60  ,43.706415  ,10.475500  ,-61.53  ,14.71  ,32.82  ,6,32.91  ,0.14  ,0.19  ,1.13  ,
625.70  ,43.706415  ,10.475500  ,-61.53  ,14.72  ,32.80  ,6,32.89  ,0.14  ,0.19  ,1.14  ,
625.80  ,43.706416  ,10.475500  ,-61.53  ,14.73  ,32.78  ,6,32.87  ,0.14  ,0.19  ,1.15  ,
625.90  ,43.706416  ,10.475499  ,-61.53  ,14.75  ,32.76  ,6,32.85  ,0.14  ,0.19  ,1.16  ,
626.00  ,43.706416  ,10.475499  ,-61.53  ,14.76  ,32.75  ,6,32.83  ,0.14  ,0.19  ,1.17  ,
626.10  ,43.706416  ,10.475499  ,-61.53  ,14.77  ,32.73  ,6,32.81  ,0.14  ,0.19  ,1.18  ,
626.20  ,43.706416  ,10.475499  ,-61.53  ,14.78  ,32.71  ,6,32.79  ,0.14  ,0.19  ,1.19  ,
626.30  ,43.706416  ,10.475498  ,-61.53  ,14.79  ,32.70  ,6,32.77  ,0.14  ,0.19  ,1.21  ,
626.40  ,43.706416  ,10.475498  ,-61.53  ,14.80  ,32.68  ,6,32.75  ,0.14  ,0.19  ,1.22  ,
626.50  ,43.706416  ,10.475498  ,-61.53  ,14.81  ,32.66  ,6,32.73  ,0.13  ,0.19  ,1.23  ,
626.60  ,43.706416  ,10.475498  ,-61.53  ,14.82  ,32.64  ,6,32.71  ,0.13  ,0.19  ,1.24  ,
626.70  ,43.706416  ,10.475498  ,-61.53  ,14.83  ,32.63  ,6,32.69  ,0.13  ,0.19  ,1.25  ,
626.80  ,43.706416  ,10.475497  ,-61.52  ,14.84  ,32.61  ,6,32.67  ,0.13  ,0.19  ,1.26  ,
626.90  ,43.706417  ,10.475497  ,-61.52  ,14.85  ,32.59  ,6,32.65  ,0.13  ,0.19  ,1.27  ,
627.00  ,43.706417  ,10.475497  ,-61.52  ,14.86  ,32.57  ,6,32.63  ,0.13  ,0.19  ,1.29  ,
627.10  ,43.706417  ,10.475497  ,-61.52  ,14.87  ,32.56  ,6,32.61  ,0.13  ,0.19  ,1.30  ,
627.20  ,43.706417  ,10.475496  ,-61.52  ,14.88  ,32.54  ,6,32.59  ,0.13  ,0.19  ,1.31  ,
627.30  ,43.706417  ,10.475496  ,-61.52  ,14.89  ,32.52  ,6,32.57  ,0.13  ,0.19  ,1.32  ,
627.40  ,43.706417  ,10.475496  ,-61.51  ,14.90  ,32.50  ,6,32.55  ,0.13  ,0.19  ,1.33  ,
627.50  ,43.706417  ,10.475496  ,-61.51  ,14.91  ,32.49  ,6,32.53  ,0.13  ,0.19  ,1.34  ,
627.60  ,43.706417  ,10.475496  ,-61.51  ,14.92  ,32.47  ,6,32.51  ,0.13  ,0.19  ,1.35  ,
627.70  ,43.706417  ,10.475495  ,-61.50  ,14.93  ,32.45  ,6,32.49  ,0.13  ,0.19  ,1.36  ,
627.80  ,43.706417  ,10.475495  ,-61.50  ,14.94  ,32.43  ,6,32.47  ,0.12  ,0.19  ,1.37  ,
627.90  ,43.706417  ,10.475495  ,-61.50  ,14.95  ,32.42  ,6,32.45  ,0.12  ,0.19  ,1.38  ,
628.00  ,43.706418  ,10.475495  ,-61.49  ,14.96  ,32.40  ,6,32.43  ,0.12  ,0.19  ,1.40  ,
628.10  ,43.706418  ,10.475495  ,-61.49  ,14.97  ,32.38  ,6,32.41  ,0.12  ,0.19  ,1.41  ,
628.20  ,43.706418  ,10.475494  ,-61.48  ,14.98  ,32.36  ,6,32.39  ,0.12  ,0.19  ,1.42  ,
628.30  ,43.706418  ,10.475494  ,-61.48  ,14.99  ,32.34  ,6,32.37  ,0.12  ,0.19  ,1.43  ,
628.40  ,43.706418  ,10.475494  ,-61.48  ,15.00  ,32.33  ,6,32.35  ,0.12  ,0.19  ,1.44  ,
628.50  ,43.706418  ,10.475494  ,-61.47  ,15.01  ,32.31  ,6,32.33  ,0.12  ,0.19  ,1.45  ,
628.60  ,43.706418  ,10.475493  ,-61.47  ,15.02  ,32.29  ,6,32.31  ,0.12  ,0.19  ,1.46  ,
628.70  ,43.706418  ,10.475493  ,-61.46  ,15.02  ,32.27  ,6,32.29  ,0.12  ,0.19  ,1.47  ,
628.80  ,43.706418  ,10.475493  ,-61.46  ,15.03  ,32.26  ,6,32.27  ,0.12  ,0.19  ,1.48  ,
628.90  ,43.706418  ,10.475493  ,-61.46  ,15.04  ,32.24  ,6,32.25  ,0.12  ,0.19  ,1.49  ,
629.00  ,43.706418  ,10.475493  ,-61.45  ,15.05  ,32.22  ,6,32.23  ,0.11  ,0.19  ,1.51  ,
629.10  ,43.706418  ,10.475492  ,-61.45  ,15.06  ,32.20  ,6,32.21  ,0.11  ,0.19  ,1.52  ,
629.20  ,43.706419  ,10.475492  ,-61.45  ,15.07  ,32.19  ,6,32.19  ,0.11  ,0.19  ,1.53  ,
629.30  ,43.706419  ,10.475492  ,-61.44  ,15.08  ,32.17  ,6,32.17  ,0.11  ,0.19  ,1.54  ,
629.40  ,43.706419  ,10.475492  ,-61.44  ,15.09  ,32.15  ,6,32.15  ,0.11  ,0.19  ,1.56  ,
629.50  ,43.706419  ,10.475491  ,-61.44  ,15.10  ,32.13  ,6,32.13  ,0.11  ,0.19  ,1.57  ,
629.60  ,43.706419  ,10.475491  ,-61.43  ,15.11  ,32.11  ,6,32.10  ,0.11  ,0.19  ,1.58  ,
629.70  ,43.706419  ,10.475491  ,-61.43  ,15.12  ,32.10  ,6,32.08  ,0.11  ,0.19  ,1.60  ,
629.80  ,43.706419  ,10.475491  ,-61.43  ,15.13  ,32.08  ,6,32.06  ,0.11  ,0.19  ,1.61  ,
629.90  ,43.706419  ,10.475491  ,-61.43  ,15.14  ,32.06  ,6,32.04  ,0.11  ,0.19  ,1.62  ,
630.00  ,43.706419  ,10.475490  ,-61.42  ,15.15  ,32.04  ,6,32.02  ,0.10  ,0.19  ,1.64  ,
630.10  ,43.706419  ,10.475490  ,-61.42  ,15.16  ,32.03  ,6,32.00  ,0.10  ,0.19  ,1.65  ,
630.20  ,43.706419  ,10.475490  ,-61.42  ,15.17  ,32.01  ,6,31.98  ,0.10  ,0.19  ,1.67  ,
630.30  ,43.706420  ,10.475490  ,-61.42  ,15.18  ,31.99  ,6,31.96  ,0.10  ,0.19  ,1.68  ,
630.40  ,43.706420  ,10.475489  ,-61.41  ,15.19  ,31.97  ,6,31.94  ,0.10  ,0.19  ,1.70  ,
630.50  ,43.706420  ,10.475489  ,-61.41  ,15.20  ,31.95  ,6,31.92  ,0.10  ,0.19  ,1.71  ,
630.60  ,43.706420  ,10.475489  ,-61.41  ,15.21  ,31.94  ,6,31.90  ,0.10  ,0.19  ,1.73  ,
630.70  ,43.706420  ,10.475489  ,-61.41  ,15.22  ,31.92  ,6,31.88  ,0.10  ,0.19  ,1.74  ,
630.80  ,43.706420  ,10.475489  ,-61.41  ,15.23  ,31.90  ,6,31.86  ,0.10  ,0.19  ,1.76  ,
630.90  ,43.706420  ,10.475488  ,-61.41  ,15.24  ,31.88  ,6,31.84  ,0.10  ,0.19  ,1.78  ,
631.00  ,43.706420  ,10.475488  ,-61.41  ,15.25  ,31.87  ,6,31.82  ,0.09  ,0.19  ,1.79  ,
631.10  ,43.706420  ,10.475488  ,-61.40  ,15.26  ,31.85  ,6,31.80  ,0.09  ,0.19  ,1.81  ,
631.20  ,43.706420  ,10.475488  ,-61.40  ,15.27  ,31.83  ,6,31.78  ,0.09  ,0.19  ,1.83  ,
631.30  ,43.706420  ,10.475487  ,-61.40  ,15.28  ,31.81  ,6,31.76  ,0.09  ,0.19  ,1.84  ,
631.40  ,43.706421  ,10.475487  ,-61.40  ,15.29  ,31.79  ,6,31.74  ,0.09  ,0.19  ,1.86  ,
631.50  ,43.706421  ,10.475487  ,-61.40  ,15.30  ,31.78  ,6,31.72  ,0.09  ,0.19  ,1.88  ,
631.60  ,43.706421  ,10.475487  ,-61.40  ,15.31  ,31.76  ,6,31.70  ,0.09  ,0.19  ,1.89  ,
631.70  ,43.706421  ,10.475487  ,-61.40  ,15.32  ,31.74  ,6,31.68  ,0.09  ,0.19  ,1.91  ,
631.80  ,43.706421  ,10.475486  ,-61.40  ,15.33  ,31.72  ,6,31.66  ,0.09  ,0.19  ,1.93  ,
631.90  ,43.706421  ,10.475486  ,-61.40  ,15.34  ,31.70  ,6,31.64  ,0.09  ,0.19  ,1.94  ,
632.00  ,43.706421  ,10.475486  ,-61.40  ,15.35  ,31.69  ,6,31.62  ,0.08  ,0.19  ,1.96  ,
632.10  ,43.706421  ,10.475486  ,-61.40  ,15.36  ,31.67  ,6,31.60  ,0.08  ,0.19  ,1.98  ,
632.20  ,43.706421  ,10.475485  ,-61.40  ,15.37  ,31.65  ,6,31.57  ,0.08  ,0.19  ,2.00  ,
632.30  ,43.706421  ,10.475485  ,-61.39  ,15.38  ,31.63  ,6,31.55  ,0.08  ,0.19  ,2.01  ,
632.40  ,43.706421  ,10.475485  ,-61.39  ,15.39  ,31.62  ,6,31.53  ,0.08  ,0.19  ,2.03  ,
632.50  ,43.706422  ,10.475485  ,-61.39  ,15.40  ,31.60  ,6,31.51  ,0.08  ,0.19  ,2.05  ,
632.60  ,43.706422  ,10.475485  ,-61.39  ,15.41  ,31.58  ,6,31.49  ,0.08  ,0.19  ,2.07  ,
632.70  ,43.706422  ,10.475484  ,-61.39  ,15.42  ,31.56  ,6,31.47  ,0.08  ,0.19  ,2.08  ,
632.80  ,43.706422  ,10.475484  ,-61.39  ,15.43  ,31.54  ,6,31.45  ,0.08  ,0.19  ,2.10  ,
632.90  ,43.706422  ,10.475484  ,-61.39  ,15.44  ,31.53  ,6,31.43  ,0.07  ,0.19  ,2.12  ,
633.00  ,43.706422  ,10.475484  ,-61.39  ,15.45  ,31.51  ,6,31.41  ,0.07  ,0.19  ,2.14  ,
633.10  ,43.706422  ,10.475483  ,-61.39  ,15.46  ,31.49  ,6,31.39  ,0.07  ,0.19  ,2.15  ,
633.20  ,43.706422  ,10.475483  ,-61.39  ,15.47  ,31.47  ,6,31.37  ,0.07  ,0.19  ,2.17  ,
633.30  ,43.706422  ,10.475483  ,-61.39  ,15.48  ,31.45  ,6,31.35  ,0.07  ,0.19  ,2.19  ,
633.40  ,43.706422  ,10.475483  ,-61.39  ,15.49  ,31.44  ,6,31.33  ,0.07  ,0.19  ,2.21  ,
633.50  ,43.706422  ,10.475483  ,-61.39  ,15.50  ,31.42  ,6,31.31  ,0.07  ,0.19  ,2.23  ,
633.60  ,43.706422  ,10.475482  ,-61.39  ,15.51  ,31.40  ,6,31.29  ,0.07  ,0.19  ,2.24  ,
633.70  ,43.706423  ,10.475482  ,-61.39  ,15.52  ,31.38  ,6,31.27  ,0.07  ,0.19  ,2.26  ,
633.80  ,43.706423  ,10.475482  ,-61.39  ,15.53  ,31.36  ,6,31.25  ,0.06  ,0.19  ,2.28  ,
633.90  ,43.706423  ,10.475482  ,-61.39  ,15.54  ,31.35  ,6,31.23  ,0.06  ,0.19  ,2.30  ,
634.01  ,43.706423  ,10.475481  ,-61.39  ,15.55  ,31.33  ,6,31.21  ,0.06  ,0.19  ,2.32  ,
634.10  ,43.706423  ,10.475481  ,-61.38  ,15.56  ,31.31  ,6,31.19  ,0.06  ,0.19  ,2.33  ,
634.20  ,43.706423  ,10.475481  ,-61.38  ,15.57  ,31.29  ,6,31.17  ,0.06  ,0.19  ,2.35  ,
634.30  ,43.706423  ,10.475481  ,-61.38  ,15.58  ,31.28  ,6,31.15  ,0.06  ,0.19  ,2.37  ,
634.40  ,43.706423  ,10.475481  ,-61.38  ,15.59  ,31.26  ,6,31.13  ,0.06  ,0.19  ,2.39  ,
634.50  ,43.706423  ,10.475480  ,-61.38  ,15.60  ,31.24  ,6,31.11  ,0.06  ,0.19  ,2.41  ,
634.60  ,43.706423  ,10.475480  ,-61.38  ,15.61  ,31.22  ,6,31.09  ,0.06  ,0.19  ,2.43  ,
634.70  ,43.706423  ,10.475480  ,-61.38  ,15.62  ,31.21  ,6,31.07  ,0.05  ,0.19  ,2.45  ,
634.80  ,43.706424  ,10.475480  ,-61.38  ,15.63  ,31.19  ,6,31.05  ,0.05  ,0.19  ,2.46  ,
634.90  ,43.706424  ,10.475480  ,-61.38  ,15.64  ,31.17  ,6,31.03  ,0.05  ,0.19  ,2.48  ,
635.00  ,43.706424  ,10.475479  ,-61.38  ,15.65  ,31.15  ,6,31.01  ,0.05  ,0.19  ,2.50  ,
635.10  ,43.706424  ,10.475479  ,-61.38  ,15.66  ,31.13  ,6,30.99  ,0.05  ,0.19  ,2.52  ,
635.20  ,43.706424  ,10.475479  ,-61.38  ,15.67  ,31.12  ,6,30.96  ,0.05  ,0.19  ,2.54  ,
635.30  ,43.706424  ,10.475479  ,-61.38  ,15.68  ,31.10  ,6,30.94  ,0.05  ,0.19  ,2.56  ,
635.40  ,43.706424  ,10.475478  ,-61.38  ,15.69  ,31.08  ,6,30.92  ,0.05  ,0.19  ,2.58  ,
635.50  ,43.706424  ,10.475478  ,-61.38  ,15.70  ,31.06  ,6,30.90  ,0.04  ,0.19  ,2.60  ,
635.60  ,43.706424  ,10.475478  ,-61.38  ,15.71  ,31.04  ,6,30.88  ,0.04  ,0.19  ,2.61  ,
635.70  ,43.706424  ,10.475478  ,-61.38  ,15.72  ,31.03  ,6,30.86  ,0.04  ,0.19  ,2.63  ,
635.80  ,43.706424  ,10.475478  ,-61.38  ,15.73  ,31.01  ,6,30.84  ,0.04  ,0.19  ,2.65  ,
635.90  ,43.706425  ,10.475477  ,-61.38  ,15.73  ,30.99  ,6,30.82  ,0.04  ,0.19  ,2.67  ,
636.00  ,43.706425  ,10.475477  ,-61.38  ,15.74  ,30.97  ,6,30.80  ,0.04  ,0.19  ,2.69  ,
636.10  ,43.706425  ,10.475477  ,-61.38  ,15.75  ,30.96  ,6,30.78  ,0.04  ,0.19  ,2.71  ,
636.20  ,43.706425  ,10.475477  ,-61.38  ,15.76  ,30.94  ,6,30.76  ,0.04  ,0.19  ,2.73  ,
636.30  ,43.706425  ,10.475476  ,-61.38  ,15.77  ,30.92  ,6,30.74  ,0.04  ,0.19  ,2.75  ,
636.40  ,43.706425  ,10.475476  ,-61.38  ,15.78  ,30.90  ,6,30.72  ,0.03  ,0.19  ,2.77  ,
636.50  ,43.706425  ,10.475476  ,-61.38  ,15.79  ,30.88  ,6,30.70  ,0.03  ,0.19  ,2.79  ,
636.60  ,43.706425  ,10.475476  ,-61.38  ,15.80  ,30.87  ,6,30.68  ,0.03  ,0.19  ,2.80  ,
636.70  ,43.706425  ,10.475476  ,-61.38  ,15.81  ,30.85  ,6,30.66  ,0.03  ,0.19  ,2.82  ,
636.80  ,43.706425  ,10.475475  ,-61.38  ,15.82  ,30.83  ,6,30.64  ,0.03  ,0.19  ,2.84  ,
636.90  ,43.706425  ,10.475475  ,-61.38  ,15.83  ,30.81  ,6,30.62  ,0.03  ,0.19  ,2.86  ,
637.00  ,43.706425  ,10.475475  ,-61.38  ,15.84  ,30.80  ,6,30.60  ,0.03  ,0.19  ,2.88  ,
637.10  ,43.706426  ,10.475475  ,-61.38  ,15.85  ,30.78  ,6,30.58  ,0.03  ,0.19  ,2.90  ,
637.20  ,43.706426  ,10.475474  ,-61.38  ,15.86  ,30.76  ,6,30.56  ,0.03  ,0.19  ,2.92  ,
