Time_sec , Lat , Lon , Yaw_deg , North_m , East_m , Target_WP_idx , Dist_to_WP_m , CrossTrackErr_m , Surge_Cmd , Yaw_Cmd_deg , Event
114.60  ,43.706743  ,10.475595  ,-161.40  ,51.14  ,40.51  ,1,15.79  ,-0.02  ,0.19  ,-3.13  ,
114.70  ,43.706743  ,10.475595  ,-160.43  ,51.12  ,40.50  ,1,15.77  ,-0.02  ,0.18  ,-4.10  ,
114.80  ,43.706743  ,10.475595  ,-159.48  ,51.11  ,40.49  ,1,15.75  ,-0.02  ,0.18  ,-5.06  ,
114.90  ,43.706743  ,10.475595  ,-158.57  ,51.09  ,40.49  ,1,15.73  ,-0.02  ,0.17  ,-5.99  ,
115.00  ,43.706743  ,10.475595  ,-157.71  ,51.07  ,40.48  ,1,15.71  ,-0.02  ,0.17  ,-6.87  ,
115.10  ,43.706742  ,10.475595  ,-156.93  ,51.05  ,40.48  ,1,15.69  ,-0.02  ,0.17  ,-7.68  ,
115.20  ,43.706742  ,10.475595  ,-156.23  ,51.04  ,40.47  ,1,15.67  ,-0.01  ,0.16  ,-8.41  ,
115.30  ,43.706742  ,10.475595  ,-155.63  ,51.02  ,40.46  ,1,15.66  ,-0.01  ,0.16  ,-9.05  ,
115.50  ,43.706742  ,10.475595  ,-154.82  ,50.98  ,40.45  ,1,15.62  ,-0.01  ,0.16  ,-9.94  ,
115.60  ,43.706742  ,10.475595  ,-154.63  ,50.97  ,40.44  ,1,15.60  ,-0.00  ,0.15  ,-10.18  ,
115.70  ,43.706741  ,10.475594  ,-154.59  ,50.95  ,40.43  ,1,15.58  ,0.00  ,0.15  ,-10.28  ,
115.70  ,43.706741  ,10.475594  ,-154.59  ,50.95  ,40.43  ,1,15.58  ,0.00  ,0.15  ,-10.28  ,
115.90  ,43.706741  ,10.475594  ,-154.92  ,50.91  ,40.42  ,1,15.54  ,0.01  ,0.16  ,-10.05  ,
115.90  ,43.706741  ,10.475594  ,-154.92  ,50.91  ,40.42  ,1,15.54  ,0.01  ,0.16  ,-10.05  ,
116.00  ,43.706741  ,10.475594  ,-155.27  ,50.90  ,40.41  ,1,15.52  ,0.01  ,0.16  ,-9.75  ,
116.10  ,43.706741  ,10.475594  ,-155.73  ,50.88  ,40.40  ,1,15.51  ,0.01  ,0.16  ,-9.33  ,
116.30  ,43.706741  ,10.475594  ,-156.92  ,50.84  ,40.39  ,1,15.47  ,0.02  ,0.16  ,-8.22  ,
116.30  ,43.706741  ,10.475594  ,-156.92  ,50.84  ,40.39  ,1,15.47  ,0.02  ,0.16  ,-8.22  ,
116.40  ,43.706740  ,10.475594  ,-157.62  ,50.83  ,40.38  ,1,15.45  ,0.02  ,0.17  ,-7.55  ,
116.50  ,43.706740  ,10.475594  ,-158.38  ,50.81  ,40.37  ,1,15.43  ,0.02  ,0.17  ,-6.81  ,
116.70  ,43.706740  ,10.475594  ,-160.05  ,50.79  ,40.37  ,1,15.41  ,0.02  ,0.17  ,-6.02  ,
116.70  ,43.706740  ,10.475594  ,-160.05  ,50.77  ,40.36  ,1,15.39  ,0.02  ,0.18  ,-5.18  ,
116.80  ,43.706740  ,10.475593  ,-160.94  ,50.76  ,40.36  ,1,15.38  ,0.02  ,0.18  ,-4.30  ,
116.90  ,43.706740  ,10.475593  ,-161.85  ,50.74  ,40.35  ,1,15.36  ,0.02  ,0.18  ,-3.39  ,
117.00  ,43.706739  ,10.475593  ,-162.79  ,50.72  ,40.35  ,1,15.34  ,0.02  ,0.19  ,-2.46  ,
117.10  ,43.706739  ,10.475593  ,-163.74  ,50.70  ,40.34  ,1,15.32  ,0.02  ,0.19  ,-1.52  ,
117.20  ,43.706739  ,10.475593  ,-164.70  ,50.69  ,40.34  ,1,15.30  ,0.02  ,0.20  ,-0.55  ,
117.30  ,43.706739  ,10.475593  ,-165.68  ,50.67  ,40.33  ,1,15.28  ,0.02  ,0.20  ,0.43  ,
117.50  ,43.706739  ,10.475593  ,-167.65  ,50.65  ,40.33  ,1,15.27  ,0.02  ,0.19  ,1.42  ,
117.60  ,43.706738  ,10.475593  ,-168.64  ,50.63  ,40.32  ,1,15.25  ,0.02  ,0.19  ,2.42  ,
117.60  ,43.706738  ,10.475593  ,-168.64  ,50.62  ,40.32  ,1,15.23  ,0.02  ,0.18  ,3.42  ,
117.70  ,43.706738  ,10.475593  ,-169.62  ,50.60  ,40.32  ,1,15.21  ,0.02  ,0.18  ,4.42  ,
117.80  ,43.706738  ,10.475593  ,-170.60  ,50.58  ,40.31  ,1,15.19  ,0.02  ,0.18  ,5.41  ,
118.00  ,43.706738  ,10.475593  ,-172.39  ,50.54  ,40.30  ,1,15.16  ,0.02  ,0.17  ,7.25  ,
118.00  ,43.706738  ,10.475593  ,-172.39  ,50.54  ,40.30  ,1,15.16  ,0.02  ,0.17  ,7.25  ,
118.20  ,43.706737  ,10.475593  ,-173.88  ,50.53  ,40.30  ,1,15.14  ,0.02  ,0.16  ,8.07  ,
118.20  ,43.706737  ,10.475593  ,-173.88  ,50.51  ,40.30  ,1,15.12  ,0.01  ,0.16  ,8.81  ,
118.40  ,43.706737  ,10.475593  ,-174.96  ,50.47  ,40.29  ,1,15.08  ,0.01  ,0.16  ,9.96  ,
118.50  ,43.706737  ,10.475593  ,-175.29  ,50.47  ,40.29  ,1,15.08  ,0.01  ,0.16  ,9.96  ,
118.50  ,43.706737  ,10.475593  ,-175.29  ,50.45  ,40.29  ,1,15.07  ,0.01  ,0.15  ,10.34  ,
118.60  ,43.706737  ,10.475593  ,-175.48  ,50.44  ,40.29  ,1,15.05  ,0.00  ,0.15  ,10.57  ,
118.70  ,43.706737  ,10.475593  ,-175.51  ,50.42  ,40.29  ,1,15.03  ,-0.00  ,0.15  ,10.66  ,
118.80  ,43.706737  ,10.475593  ,-175.41  ,50.40  ,40.29  ,1,15.01  ,-0.00  ,0.15  ,10.61  ,
118.90  ,43.706736  ,10.475593  ,-175.17  ,50.38  ,40.29  ,1,15.00  ,-0.01  ,0.15  ,10.42  ,
119.00  ,43.706736  ,10.475593  ,-174.82  ,50.37  ,40.28  ,1,14.98  ,-0.01  ,0.16  ,10.11  ,
119.10  ,43.706736  ,10.475593  ,-174.36  ,50.35  ,40.28  ,1,14.96  ,-0.01  ,0.16  ,9.70  ,
119.20  ,43.706736  ,10.475593  ,-173.80  ,50.33  ,40.28  ,1,14.94  ,-0.01  ,0.16  ,9.18  ,
119.30  ,43.706736  ,10.475593  ,-173.16  ,50.31  ,40.28  ,1,14.93  ,-0.02  ,0.16  ,8.57  ,
119.40  ,43.706736  ,10.475592  ,-172.45  ,50.30  ,40.27  ,1,14.91  ,-0.02  ,0.16  ,7.89  ,
119.50  ,43.706735  ,10.475592  ,-171.68  ,50.28  ,40.27  ,1,14.89  ,-0.02  ,0.17  ,7.15  ,
119.60  ,43.706735  ,10.475592  ,-170.86  ,50.26  ,40.27  ,1,14.87  ,-0.02  ,0.17  ,6.35  ,
119.80  ,43.706735  ,10.475592  ,-169.12  ,50.23  ,40.26  ,1,14.84  ,-0.02  ,0.18  ,4.63  ,
119.80  ,43.706735  ,10.475592  ,-169.12  ,50.23  ,40.26  ,1,14.84  ,-0.02  ,0.18  ,4.63  ,
119.90  ,43.706735  ,10.475592  ,-168.21  ,50.21  ,40.26  ,1,14.82  ,-0.02  ,0.18  ,3.73  ,
120.10  ,43.706734  ,10.475592  ,-166.32  ,50.17  ,40.25  ,1,14.78  ,-0.02  ,0.19  ,1.86  ,
120.10  ,43.706734  ,10.475592  ,-166.32  ,50.17  ,40.25  ,1,14.78  ,-0.02  ,0.19  ,1.86  ,
120.20  ,43.706734  ,10.475592  ,-165.36  ,50.16  ,40.24  ,1,14.77  ,-0.02  ,0.20  ,0.89  ,
120.30  ,43.706734  ,10.475592  ,-164.39  ,50.14  ,40.24  ,1,14.75  ,-0.02  ,0.20  ,-0.08  ,
120.40  ,43.706734  ,10.475592  ,-163.41  ,50.12  ,40.23  ,1,14.73  ,-0.02  ,0.20  ,-1.07  ,
120.50  ,43.706734  ,10.475592  ,-162.42  ,50.10  ,40.23  ,1,14.71  ,-0.02  ,0.19  ,-2.06  ,
120.60  ,43.706734  ,10.475592  ,-161.43  ,50.09  ,40.22  ,1,14.69  ,-0.02  ,0.19  ,-3.06  ,
120.70  ,43.706734  ,10.475592  ,-160.44  ,50.07  ,40.22  ,1,14.68  ,-0.02  ,0.18  ,-4.06  ,
120.80  ,43.706733  ,10.475592  ,-159.47  ,50.05  ,40.21  ,1,14.66  ,-0.02  ,0.18  ,-5.05  ,
120.90  ,43.706733  ,10.475592  ,-158.54  ,50.04  ,40.21  ,1,14.64  ,-0.02  ,0.17  ,-5.99  ,
121.00  ,43.706733  ,10.475592  ,-157.68  ,50.02  ,40.20  ,1,14.62  ,-0.02  ,0.17  ,-6.88  ,
121.10  ,43.706733  ,10.475591  ,-156.90  ,50.00  ,40.19  ,1,14.60  ,-0.02  ,0.17  ,-7.69  ,
121.20  ,43.706733  ,10.475591  ,-156.20  ,49.98  ,40.19  ,1,14.59  ,-0.01  ,0.16  ,-8.43  ,
121.30  ,43.706733  ,10.475591  ,-155.60  ,49.97  ,40.18  ,1,14.57  ,-0.01  ,0.16  ,-9.06  ,
121.40  ,43.706732  ,10.475591  ,-155.13  ,49.95  ,40.17  ,1,14.55  ,-0.01  ,0.16  ,-9.58  ,
121.60  ,43.706732  ,10.475591  ,-154.61  ,49.92  ,40.16  ,1,14.51  ,-0.00  ,0.15  ,-10.19  ,
121.60  ,43.706732  ,10.475591  ,-154.61  ,49.92  ,40.16  ,1,14.51  ,-0.00  ,0.15  ,-10.19  ,
121.70  ,43.706732  ,10.475591  ,-154.58  ,49.90  ,40.15  ,1,14.49  ,-0.00  ,0.15  ,-10.28  ,
121.80  ,43.706732  ,10.475591  ,-154.68  ,49.88  ,40.14  ,1,14.47  ,0.00  ,0.15  ,-10.22  ,
121.90  ,43.706732  ,10.475591  ,-154.92  ,49.86  ,40.13  ,1,14.45  ,0.01  ,0.16  ,-10.04  ,
122.00  ,43.706732  ,10.475591  ,-155.27  ,49.85  ,40.13  ,1,14.44  ,0.01  ,0.16  ,-9.73  ,
122.10  ,43.706731  ,10.475591  ,-155.74  ,49.83  ,40.12  ,1,14.42  ,0.01  ,0.16  ,-9.31  ,
122.20  ,43.706731  ,10.475590  ,-156.29  ,49.81  ,40.11  ,1,14.40  ,0.01  ,0.16  ,-8.80  ,
122.30  ,43.706731  ,10.475590  ,-156.93  ,49.79  ,40.10  ,1,14.38  ,0.02  ,0.16  ,-8.19  ,
122.40  ,43.706731  ,10.475590  ,-157.64  ,49.78  ,40.10  ,1,14.36  ,0.02  ,0.17  ,-7.51  ,
122.60  ,43.706731  ,10.475590  ,-159.21  ,49.76  ,40.09  ,1,14.34  ,0.02  ,0.17  ,-6.78  ,
122.60  ,43.706731  ,10.475590  ,-159.21  ,49.74  ,40.08  ,1,14.33  ,0.02  ,0.17  ,-5.98  ,
122.70  ,43.706730  ,10.475590  ,-160.07  ,49.72  ,40.08  ,1,14.31  ,0.02  ,0.18  ,-5.15  ,
122.80  ,43.706730  ,10.475590  ,-160.95  ,49.71  ,40.07  ,1,14.29  ,0.02  ,0.18  ,-4.27  ,
122.90  ,43.706730  ,10.475590  ,-161.86  ,49.69  ,40.07  ,1,14.27  ,0.02  ,0.19  ,-3.37  ,
123.00  ,43.706730  ,10.475590  ,-162.80  ,49.67  ,40.06  ,1,14.25  ,0.02  ,0.19  ,-2.44  ,
123.10  ,43.706730  ,10.475590  ,-163.75  ,49.66  ,40.06  ,1,14.23  ,0.02  ,0.19  ,-1.49  ,
123.20  ,43.706730  ,10.475590  ,-164.72  ,49.64  ,40.05  ,1,14.22  ,0.02  ,0.20  ,-0.52  ,
123.30  ,43.706730  ,10.475590  ,-165.69  ,49.62  ,40.05  ,1,14.20  ,0.02  ,0.20  ,0.45  ,
123.40  ,43.706729  ,10.475590  ,-166.67  ,49.60  ,40.04  ,1,14.18  ,0.02  ,0.19  ,1.44  ,
123.50  ,43.706729  ,10.475590  ,-167.65  ,49.59  ,40.04  ,1,14.16  ,0.02  ,0.19  ,2.44  ,
123.60  ,43.706729  ,10.475590  ,-168.64  ,49.57  ,40.04  ,1,14.14  ,0.02  ,0.18  ,3.43  ,
123.70  ,43.706729  ,10.475589  ,-169.63  ,49.55  ,40.03  ,1,14.13  ,0.02  ,0.18  ,4.44  ,
123.80  ,43.706729  ,10.475589  ,-170.60  ,49.53  ,40.03  ,1,14.11  ,0.02  ,0.18  ,5.42  ,
123.90  ,43.706729  ,10.475589  ,-171.53  ,49.51  ,40.03  ,1,14.09  ,0.02  ,0.17  ,6.37  ,
124.00  ,43.706728  ,10.475589  ,-172.39  ,49.50  ,40.02  ,1,14.07  ,0.02  ,0.17  ,7.26  ,
124.11  ,43.706728  ,10.475589  ,-173.18  ,49.48  ,40.02  ,1,14.05  ,0.02  ,0.16  ,8.08  ,
124.20  ,43.706728  ,10.475589  ,-173.88  ,49.46  ,40.02  ,1,14.04  ,0.01  ,0.16  ,8.81  ,
124.30  ,43.706728  ,10.475589  ,-174.48  ,49.44  ,40.01  ,1,14.02  ,0.01  ,0.16  ,9.45  ,
124.50  ,43.706728  ,10.475589  ,-175.29  ,49.41  ,40.01  ,1,13.98  ,0.01  ,0.15  ,10.34  ,
124.60  ,43.706727  ,10.475589  ,-175.47  ,49.39  ,40.01  ,1,13.96  ,0.00  ,0.15  ,10.57  ,
124.60  ,43.706727  ,10.475589  ,-175.47  ,49.39  ,40.01  ,1,13.96  ,0.00  ,0.15  ,10.57  ,
124.70  ,43.706727  ,10.475589  ,-175.51  ,49.37  ,40.01  ,1,13.95  ,-0.00  ,0.15  ,10.66  ,
124.80  ,43.706727  ,10.475589  ,-175.41  ,49.35  ,40.00  ,1,13.93  ,-0.00  ,0.15  ,10.61  ,
124.90  ,43.706727  ,10.475589  ,-175.17  ,49.34  ,40.00  ,1,13.91  ,-0.01  ,0.15  ,10.42  ,
125.00  ,43.706727  ,10.475589  ,-174.83  ,49.32  ,40.00  ,1,13.90  ,-0.01  ,0.15  ,10.13  ,
125.10  ,43.706727  ,10.475589  ,-174.42  ,49.30  ,40.00  ,1,13.88  ,-0.01  ,0.16  ,9.75  ,
125.20  ,43.706726  ,10.475589  ,-173.94  ,49.29  ,40.00  ,1,13.86  ,-0.01  ,0.16  ,9.31  ,
125.30  ,43.706726  ,10.475589  ,-173.43  ,49.27  ,39.99  ,1,13.84  ,-0.02  ,0.16  ,8.82  ,
125.40  ,43.706726  ,10.475589  ,-172.89  ,49.25  ,39.99  ,1,13.83  ,-0.02  ,0.16  ,8.30  ,
125.50  ,43.706726  ,10.475589  ,-172.33  ,49.24  ,39.99  ,1,13.81  ,-0.02  ,0.17  ,7.76  ,
125.60  ,43.706726  ,10.475589  ,-171.76  ,49.22  ,39.98  ,1,13.80  ,-0.02  ,0.17  ,7.20  ,
125.70  ,43.706726  ,10.475589  ,-171.19  ,49.20  ,39.98  ,1,13.78  ,-0.02  ,0.17  ,6.64  ,
125.80  ,43.706726  ,10.475589  ,-170.61  ,49.19  ,39.98  ,1,13.76  ,-0.02  ,0.17  ,6.07  ,
125.90  ,43.706725  ,10.475589  ,-170.05  ,49.17  ,39.97  ,1,13.75  ,-0.02  ,0.18  ,5.51  ,
126.00  ,43.706725  ,10.475589  ,-169.49  ,49.16  ,39.97  ,1,13.73  ,-0.02  ,0.18  ,4.95  ,
126.10  ,43.706725  ,10.475589  ,-168.93  ,49.14  ,39.96  ,1,13.72  ,-0.02  ,0.18  ,4.40  ,
126.20  ,43.706725  ,10.475589  ,-168.39  ,49.13  ,39.96  ,1,13.70  ,-0.02  ,0.18  ,3.85  ,
126.30  ,43.706725  ,10.475589  ,-167.85  ,49.12  ,39.96  ,1,13.69  ,-0.02  ,0.19  ,3.31  ,
126.50  ,43.706725  ,10.475588  ,-166.80  ,49.09  ,39.95  ,1,13.66  ,-0.02  ,0.19  ,2.26  ,
126.50  ,43.706725  ,10.475588  ,-166.80  ,49.09  ,39.95  ,1,13.66  ,-0.02  ,0.19  ,2.26  ,
126.60  ,43.706725  ,10.475588  ,-166.29  ,49.07  ,39.94  ,1,13.64  ,-0.02  ,0.19  ,1.74  ,
126.70  ,43.706724  ,10.475588  ,-165.78  ,49.06  ,39.94  ,1,13.63  ,-0.02  ,0.19  ,1.23  ,
126.80  ,43.706724  ,10.475588  ,-165.28  ,49.05  ,39.94  ,1,13.61  ,-0.02  ,0.20  ,0.72  ,
126.90  ,43.706724  ,10.475588  ,-164.78  ,49.03  ,39.93  ,1,13.60  ,-0.02  ,0.20  ,0.22  ,
127.00  ,43.706724  ,10.475588  ,-164.29  ,49.02  ,39.93  ,1,13.59  ,-0.02  ,0.20  ,-0.27  ,
127.10  ,43.706724  ,10.475588  ,-163.80  ,49.01  ,39.93  ,1,13.57  ,-0.02  ,0.20  ,-0.77  ,
127.20  ,43.706724  ,10.475588  ,-163.32  ,48.99  ,39.92  ,1,13.56  ,-0.02  ,0.19  ,-1.25  ,
127.30  ,43.706724  ,10.475588  ,-162.86  ,48.98  ,39.92  ,1,13.55  ,-0.02  ,0.19  ,-1.72  ,
127.40  ,43.706724  ,10.475588  ,-162.42  ,48.97  ,39.91  ,1,13.53  ,-0.02  ,0.19  ,-2.16  ,
127.50  ,43.706724  ,10.475588  ,-162.02  ,48.95  ,39.91  ,1,13.52  ,-0.02  ,0.19  ,-2.57  ,
127.60  ,43.706723  ,10.475588  ,-161.67  ,48.94  ,39.91  ,1,13.51  ,-0.02  ,0.19  ,-2.94  ,
127.70  ,43.706723  ,10.475588  ,-161.35  ,48.93  ,39.90  ,1,13.49  ,-0.01  ,0.19  ,-3.27  ,
127.80  ,43.706723  ,10.475588  ,-161.08  ,48.92  ,39.90  ,1,13.48  ,-0.01  ,0.18  ,-3.55  ,
127.90  ,43.706723  ,10.475588  ,-160.85  ,48.90  ,39.89  ,1,13.47  ,-0.01  ,0.18  ,-3.80  ,
128.00  ,43.706723  ,10.475588  ,-160.65  ,48.89  ,39.89  ,1,13.45  ,-0.01  ,0.18  ,-4.02  ,
128.10  ,43.706723  ,10.475588  ,-160.48  ,48.88  ,39.88  ,1,13.44  ,-0.01  ,0.18  ,-4.20  ,
128.20  ,43.706723  ,10.475588  ,-160.35  ,48.87  ,39.88  ,1,13.43  ,-0.01  ,0.18  ,-4.35  ,
128.30  ,43.706723  ,10.475588  ,-160.26  ,48.86  ,39.88  ,1,13.42  ,-0.01  ,0.18  ,-4.45  ,
128.40  ,43.706723  ,10.475587  ,-160.21  ,48.84  ,39.87  ,1,13.40  ,-0.01  ,0.18  ,-4.51  ,
128.50  ,43.706722  ,10.475587  ,-160.22  ,48.83  ,39.87  ,1,13.39  ,-0.01  ,0.18  ,-4.52  ,
128.60  ,43.706722  ,10.475587  ,-160.29  ,48.82  ,39.86  ,1,13.38  ,-0.01  ,0.18  ,-4.47  ,
128.70  ,43.706722  ,10.475587  ,-160.41  ,48.81  ,39.86  ,1,13.37  ,-0.01  ,0.18  ,-4.36  ,
128.80  ,43.706722  ,10.475587  ,-160.58  ,48.80  ,39.86  ,1,13.35  ,-0.00  ,0.18  ,-4.21  ,
128.90  ,43.706722  ,10.475587  ,-160.79  ,48.79  ,39.85  ,1,13.34  ,-0.00  ,0.18  ,-4.01  ,
129.00  ,43.706722  ,10.475587  ,-161.05  ,48.77  ,39.85  ,1,13.33  ,-0.00  ,0.18  ,-3.76  ,
129.10  ,43.706722  ,10.475587  ,-161.35  ,48.76  ,39.84  ,1,13.32  ,-0.00  ,0.18  ,-3.48  ,
129.20  ,43.706722  ,10.475587  ,-161.68  ,48.75  ,39.84  ,1,13.30  ,-0.00  ,0.19  ,-3.16  ,
129.30  ,43.706722  ,10.475587  ,-162.04  ,48.74  ,39.84  ,1,13.29  ,-0.00  ,0.19  ,-2.81  ,
129.40  ,43.706721  ,10.475587  ,-162.42  ,48.73  ,39.83  ,1,13.28  ,-0.00  ,0.19  ,-2.44  ,
129.50  ,43.706721  ,10.475587  ,-162.82  ,48.72  ,39.83  ,1,13.27  ,0.00  ,0.19  ,-2.05  ,
129.60  ,43.706721  ,10.475587  ,-163.24  ,48.71  ,39.83  ,1,13.26  ,0.00  ,0.19  ,-1.63  ,
129.80  ,43.706721  ,10.475587  ,-164.11  ,48.68  ,39.82  ,1,13.23  ,0.00  ,0.20  ,-0.77  ,
129.90  ,43.706721  ,10.475587  ,-164.56  ,48.67  ,39.82  ,1,13.22  ,0.00  ,0.20  ,-0.32  ,
129.90  ,43.706721  ,10.475587  ,-164.56  ,48.67  ,39.82  ,1,13.22  ,0.00  ,0.20  ,-0.32  ,
130.00  ,43.706721  ,10.475587  ,-165.01  ,48.66  ,39.81  ,1,13.21  ,0.00  ,0.20  ,0.13  ,
130.10  ,43.706721  ,10.475587  ,-165.47  ,48.65  ,39.81  ,1,13.20  ,0.00  ,0.20  ,0.59  ,
130.20  ,43.706721  ,10.475587  ,-165.93  ,48.64  ,39.81  ,1,13.19  ,0.00  ,0.20  ,1.06  ,
130.30  ,43.706721  ,10.475587  ,-166.38  ,48.63  ,39.80  ,1,13.18  ,0.00  ,0.19  ,1.51  ,
130.40  ,43.706720  ,10.475587  ,-166.80  ,48.62  ,39.80  ,1,13.17  ,0.00  ,0.19  ,1.93  ,
130.60  ,43.706720  ,10.475587  ,-167.53  ,48.60  ,39.80  ,1,13.14  ,-0.00  ,0.19  ,2.68  ,
130.60  ,43.706720  ,10.475587  ,-167.53  ,48.60  ,39.80  ,1,13.14  ,-0.00  ,0.19  ,2.68  ,
130.70  ,43.706720  ,10.475587  ,-167.84  ,48.59  ,39.79  ,1,13.13  ,-0.00  ,0.19  ,3.00  ,
130.80  ,43.706720  ,10.475586  ,-168.10  ,48.57  ,39.79  ,1,13.12  ,-0.00  ,0.19  ,3.28  ,
130.90  ,43.706720  ,10.475586  ,-168.33  ,48.56  ,39.79  ,1,13.11  ,-0.00  ,0.18  ,3.52  ,
131.00  ,43.706720  ,10.475586  ,-168.52  ,48.55  ,39.79  ,1,13.10  ,-0.00  ,0.18  ,3.72  ,
131.10  ,43.706720  ,10.475586  ,-168.67  ,48.54  ,39.79  ,1,13.09  ,-0.00  ,0.18  ,3.89  ,
131.20  ,43.706720  ,10.475586  ,-168.80  ,48.53  ,39.78  ,1,13.08  ,-0.01  ,0.18  ,4.03  ,
131.40  ,43.706720  ,10.475586  ,-168.92  ,48.51  ,39.78  ,1,13.06  ,-0.01  ,0.18  ,4.18  ,
131.40  ,43.706720  ,10.475586  ,-168.92  ,48.51  ,39.78  ,1,13.06  ,-0.01  ,0.18  ,4.18  ,
131.50  ,43.706719  ,10.475586  ,-168.90  ,48.50  ,39.78  ,1,13.05  ,-0.01  ,0.18  ,4.17  ,
131.60  ,43.706719  ,10.475586  ,-168.82  ,48.49  ,39.78  ,1,13.03  ,-0.01  ,0.18  ,4.11  ,
131.70  ,43.706719  ,10.475586  ,-168.69  ,48.48  ,39.77  ,1,13.02  ,-0.01  ,0.18  ,3.99  ,
131.80  ,43.706719  ,10.475586  ,-168.51  ,48.47  ,39.77  ,1,13.01  ,-0.01  ,0.18  ,3.83  ,
131.90  ,43.706719  ,10.475586  ,-168.28  ,48.46  ,39.77  ,1,13.00  ,-0.01  ,0.18  ,3.61  ,
132.00  ,43.706719  ,10.475586  ,-168.00  ,48.45  ,39.77  ,1,12.99  ,-0.01  ,0.19  ,3.36  ,
132.10  ,43.706719  ,10.475586  ,-167.70  ,48.44  ,39.77  ,1,12.98  ,-0.01  ,0.19  ,3.06  ,
132.20  ,43.706719  ,10.475586  ,-167.36  ,48.43  ,39.76  ,1,12.97  ,-0.01  ,0.19  ,2.73  ,
132.30  ,43.706719  ,10.475586  ,-166.99  ,48.42  ,39.76  ,1,12.96  ,-0.01  ,0.19  ,2.37  ,
132.40  ,43.706719  ,10.475586  ,-166.60  ,48.41  ,39.76  ,1,12.95  ,-0.02  ,0.19  ,1.99  ,
132.50  ,43.706718  ,10.475586  ,-166.19  ,48.40  ,39.76  ,1,12.94  ,-0.02  ,0.19  ,1.59  ,
132.60  ,43.706718  ,10.475586  ,-165.77  ,48.39  ,39.76  ,1,12.93  ,-0.02  ,0.19  ,1.17  ,
132.70  ,43.706718  ,10.475586  ,-165.33  ,48.38  ,39.75  ,1,12.92  ,-0.02  ,0.20  ,0.74  ,
132.90  ,43.706718  ,10.475586  ,-164.43  ,48.35  ,39.75  ,1,12.90  ,-0.02  ,0.20  ,-0.16  ,
132.90  ,43.706718  ,10.475586  ,-164.43  ,48.35  ,39.75  ,1,12.90  ,-0.02  ,0.20  ,-0.16  ,
133.00  ,43.706718  ,10.475586  ,-163.98  ,48.34  ,39.74  ,1,12.89  ,-0.02  ,0.20  ,-0.61  ,
133.10  ,43.706718  ,10.475586  ,-163.53  ,48.33  ,39.74  ,1,12.88  ,-0.02  ,0.20  ,-1.05  ,
133.30  ,43.706718  ,10.475586  ,-162.74  ,48.31  ,39.74  ,1,12.86  ,-0.02  ,0.19  ,-1.86  ,
133.30  ,43.706718  ,10.475586  ,-162.74  ,48.31  ,39.74  ,1,12.86  ,-0.02  ,0.19  ,-1.86  ,
133.40  ,43.706718  ,10.475586  ,-162.39  ,48.30  ,39.73  ,1,12.85  ,-0.02  ,0.19  ,-2.22  ,
133.50  ,43.706718  ,10.475586  ,-162.09  ,48.29  ,39.73  ,1,12.83  ,-0.01  ,0.19  ,-2.53  ,
133.60  ,43.706717  ,10.475586  ,-161.83  ,48.28  ,39.73  ,1,12.82  ,-0.01  ,0.19  ,-2.80  ,
133.70  ,43.706717  ,10.475586  ,-161.61  ,48.27  ,39.72  ,1,12.81  ,-0.01  ,0.19  ,-3.04  ,
133.80  ,43.706717  ,10.475586  ,-161.42  ,48.26  ,39.72  ,1,12.80  ,-0.01  ,0.19  ,-3.24  ,
134.00  ,43.706717  ,10.475585  ,-161.14  ,48.24  ,39.71  ,1,12.78  ,-0.01  ,0.18  ,-3.54  ,
134.00  ,43.706717  ,10.475585  ,-161.14  ,48.24  ,39.71  ,1,12.78  ,-0.01  ,0.18  ,-3.54  ,
134.11  ,43.706717  ,10.475585  ,-161.05  ,48.23  ,39.71  ,1,12.77  ,-0.01  ,0.18  ,-3.65  ,
134.20  ,43.706717  ,10.475585  ,-160.97  ,48.22  ,39.70  ,1,12.76  ,-0.01  ,0.18  ,-3.74  ,
134.30  ,43.706717  ,10.475585  ,-160.94  ,48.21  ,39.70  ,1,12.75  ,-0.01  ,0.18  ,-3.78  ,
134.40  ,43.706717  ,10.475585  ,-160.94  ,48.20  ,39.70  ,1,12.74  ,-0.01  ,0.18  ,-3.79  ,
134.50  ,43.706717  ,10.475585  ,-161.00  ,48.19  ,39.69  ,1,12.73  ,-0.01  ,0.18  ,-3.75  ,
134.60  ,43.706717  ,10.475585  ,-161.10  ,48.18  ,39.69  ,1,12.72  ,-0.01  ,0.18  ,-3.66  ,
134.70  ,43.706716  ,10.475585  ,-161.26  ,48.17  ,39.69  ,1,12.71  ,-0.01  ,0.18  ,-3.52  ,
134.80  ,43.706716  ,10.475585  ,-161.46  ,48.16  ,39.68  ,1,12.70  ,-0.00  ,0.19  ,-3.33  ,
134.90  ,43.706716  ,10.475585  ,-161.70  ,48.15  ,39.68  ,1,12.69  ,-0.00  ,0.19  ,-3.10  ,
135.00  ,43.706716  ,10.475585  ,-161.99  ,48.14  ,39.68  ,1,12.68  ,-0.00  ,0.19  ,-2.83  ,
135.10  ,43.706716  ,10.475585  ,-162.31  ,48.13  ,39.67  ,1,12.67  ,-0.00  ,0.19  ,-2.52  ,
135.20  ,43.706716  ,10.475585  ,-162.65  ,48.12  ,39.67  ,1,12.65  ,-0.00  ,0.19  ,-2.19  ,
